,newspaper,title,body,written_at
0,조선일보,"[사설] 국내 최고 공대가 세계 30~40위, 암울한 미래 먹거리","서울대 캠퍼스 내 컴퓨터공학부 소프트웨어 실습실에서 학생들이 프로그래밍 작업을 하고 있다(위 사진). 아래는 인공지능(AI)·빅데이터 전문 인력을 육성하는 서울대 데이터사이언스대학원 건물./조선일보 DB

인공지능(AI)·빅데이터 등 미래 산업 인재를 키워야 할 우리나라 공과대학의 세계 경쟁력이 형편없는 수준으로 추락했다. 영국의 글로벌 대학 평가 기관 QS 조사 결과 컴퓨터공학·정보시스템 등 첨단산업 관련 학과에서 카이스트와 서울대 두 곳만 겨우 세계 30~40위권에 들었다. 반면 카이스트를 모델 삼아 30여 년 전 설립된 싱가포르 난양공대와 싱가포르 국립대, 중국 칭화대 등이 6~15위로 세계 상위권을 차지했다. 한국 공대들은 미국, 유럽 대학은 물론이고 아시아 경쟁국 공대들보다 한참 아래에 처져 있는 것이다.

4차 산업혁명으로 산업과 경제, 군사·안보, 인간 생활 전체가 급변하는 상황에서 한국 공대의 추락은 국가 차원의 적신호가 아닐 수 없다. 기술 경쟁력의 사활이 걸린 인재 확보에 실패하면 미래 먹거리인 4차 산업에서 뒤처질 수밖에 없기 때문이다.

그런 조짐이 오래전부터 나타났는데도 정부와 대학이 세계적 변화에 뒤처져 이 지경에 이르렀다. 서울대는 AI 인재를 배출할 대학원 정원을 당장 500명 수준으로 늘려도 될까 말까 한데 수도권 대학 총정원을 동결한 정부 규제에 묶여 한 해 40명밖에 못 뽑고 있다. 4차 산업 필수 인재를 키우는 컴퓨터공학과 정원도 동결된 상태다. 정부가 정원을 늘려주지 않으면 대학이 학과 간 정원 조정을 하는 방법이 있지만 정원 축소에 반발하는 교수들 저항에 부딪혀 옴짝달싹 못 하는 상태다. 기가 막힌 현실이다. 일본은 대학·대학원생 50만명에게 AI를 가르치는 프로젝트를 진행 중이고 중국은 ‘AI 인재 100만명’ 육성에 박차를 가하고 있다. 그런데 한국은, 정부는 규제 못을 빼지 않고, 대학은 학과 간 밥그릇 싸움에 갇혀 있다. 국가적 자해나 다름없다.

한때 첨단산업의 흐름에 먼저 올라타 한국이 세계 최강이 됐던 반도체도 산업 현장에 투입할 인력이 턱없이 부족해 절절매고 있다. 정부는 ‘K반도체’ 운운하며 거창한 구호만 남발할 뿐 반도체 관련 학과 정원은 거의 변화가 없다. 낡은 정부 규제와 교수 기득권에 발목이 잡혀 있는 대학 교육 체계를 획기적으로 바꾸지 않는 한 공대 부활은 요원하다. 대한민국의 미래가 걸린 일이다.",2022.04.18.
1,조선일보,[사설] “위법 없다” 변명까지 조국사태 닮아가는 정호영 의혹,"사진 / 17일 오후, 서울 중구 국립중앙의료원에서 정호영 보건복지부 장관 후보자가 각종 의혹에 대한 기자회견에서 입장을 밝히고 있다. 2022.4.17. / 고운호 기자

정호영 보건복지부 장관 후보자가 두 자녀 의대 편입학 특혜를 비롯한 각종 의혹에도 불구하고 스스로 물러날 뜻이 없음을 분명히 했다. 17일 기자회견을 자청해 “두 자녀 의대 편입이나 아들 병역 처리 과정은 공정한 절차에 따라 진행됐고, 객관적인 자료로 드러나는 결과로도 공정성을 의심할 대목이 없다”고 했다. 그는 자녀의 편입학 과정에 대한 교육부 조사를 요청하고, 아들의 4급 보충역 판정 과정 의혹에 대해 “국회에서 의료기관을 지정하면 검사와 진단을 다시 받도록 하겠다”고도 했다. 윤석열 대통령 당선인 역시 정 후보자 논란과 관련해 “부정의 팩트가 확실히 있어야 하지 않나”라고 했다. 위법적인 상황이 드러나지 않은 이상 문제가 되지 않는다는 취지다.

이런 후보자와 당선인의 반응을 보면서 조국 사태를 떠올리지 않을 수 없다. 조국 전 법무장관은 2019년 9월 기자간담회를 자청해 딸 논문과 의전원 편입 의혹 등에 “법적으로 문제가 없다”고 해명했었다. 당시 문재인 대통령도 “본인이 책임져야 할 명백한 위법 행위가 확인되지 않았는데도 의혹만으로 임명하지 않는다면 나쁜 선례가 될 것”이라고 했다. 그래서 의혹이 산더미 같은 장관 후보자의 임명을 강행하는 나쁜 선례를 남겼다. 그 후과가 어땠는지는 온 국민이 기억하고 있다.

정 후보자의 두 자녀가 동시에 아버지 근무 병원에서 편입 스펙을 쌓은 뒤 아버지 재직 의대에 편입한 것을 두고 이른바 ‘아빠 찬스’를 쓴 게 아니냐는 의혹을 갖는 것은 자연스러운 일이다. 더구나 조국 비리를 수사한 사람이 윤 당선인이라는 점에서, 의혹의 당사자가 당선인의 ‘40년 지기’라는 점에서 더욱 엄격한 잣대로 이번 사건을 바라보고 처리할 필요가 있다는 것은 두말할 필요도 없다.

자녀 교육과 병역 문제는 ‘2030 세대’는 물론 전 국민이 특히 예민하게 바라보는 이슈다. 17일 정 후보자가 해명한 것 외에도 딸이 구술평가 당시 만점을 받은 고사실 면접관들이 모두 정 후보자와 인연이 있었던 의대 교수들이라는 의혹 등 추가적인 의혹이 계속 나오고 있다. 이번 대선에서 국민이 윤 당선인을 선택한 것은 문 정권이 짓밟은 공정과 상식을 회복시켜 줄 적임자라고 판단했기 때문이다. 윤 당선인이 불법이 확인되지 않았다는 이유로 의혹투성이의 40년 지기를 계속 감싸고 돈다면 이번엔 민심이 윤 당선인을 향해 회초리를 들 것이다.",2022.04.18.
2,조선일보,[사설] 文 임명 검찰총장 두 명째 옷 벗게 만든 ‘검수완박’ 폭주,"김오수 검찰총장이 17일 민주당의 '검수완박' 추진에 반발해 사직서를 제출했다. /뉴스1

김오수 검찰총장이 17일 민주당이 밀어붙이는 검찰 수사권 박탈(검수완박) 법안에 반발해 사표를 냈다. “국민 인권에 커다란 영향을 주는 형사법 체계는 최소 10년 이상 운영한 이후 제도 개혁을 논의해야 한다”고 했다. 문재인 대통령이 임명한 그의 임기는 내년 5월 말까지였다. 김 총장은 대선 직후 당선인 주변에서 ‘거취를 결정하라’는 말이 나왔을 때 “법과 원칙에 따라 임무를 충실히 수행하겠다”며 사퇴를 거부했다. 그러나 검찰을 사실상 없애려는 민주당의 ‘입법 폭주’는 버티지 못하고 사퇴를 밝혔다.

작년 윤석열 검찰총장이 임기를 채우지 못하고 물러난 직접적인 계기도 검찰 수사권 박탈 문제였다. 당시 윤 총장이 권력을 겨냥한 수사를 하자 추미애 법무장관이 검찰 인사 학살과 무리한 징계로 윤 총장을 몰아내려 했다. 윤 총장이 계속 버티자 ‘검수완박’으로 검찰을 해체하겠다고 협박했다. 그러자 윤 총장은 “법치 말살, 민주주의 퇴보, 헌법 정신 파괴”라며 사표를 던졌고 문 대통령은 바로 수리했다. 문 정권에서 임명장을 받은 검찰총장이 두 명째 ‘검수완박’으로 옷을 벗게 되는 셈이다.

윤 총장이 물러나자마자 검찰 수사권 박탈 얘기는 없던 일이 돼 버렸다. 새로 임명된 박범계 법무장관은 “검사들은 크게 걱정 안 해도 된다”고 했다. 검찰 수사권 폐지가 안 되면 나라가 망하기라도 할 듯 법석을 떨더니 순식간에 입장을 바꿨다. 달라진 것이라곤 자기들 비위와 불법을 수사하던 검찰총장이 물러난 것뿐이었다. ‘검수완박’이 국민과 국익에 그토록 중요한 법안이라면 172석을 가지고 1년 넘게 뭘 했나. 이번 대선에서 승리해 검찰을 종전처럼 충견으로 부릴 수 있는 상황이라면 수사권 박탈이 아니라 강화 법안을 강행했을 사람들이다.

검경 수사권 조정 당시 조국 민정수석은 “검찰이 잘하는 특수 수사에 한해 검찰의 직접 수사를 인정하자”고 했다. 검찰을 앞세워 전(前) 정부를 적폐로 몰았다. 그런데 검찰 칼끝이 자신들 비리로 향하자 ‘수사권 박탈’을 밀어붙이고 있다. 자신들의 불법을 덮는 데 동조했던 검찰총장의 ‘검수완박’ 반대도 무시하고 있다. 문 정권에서 벌어진 산업통상자원부의 블랙리스트 사건, 월성 1호기 경제성 조작, 라임 옵티머스 사건, 대장동 비리 등에선 악취가 심해지고 있다. 검찰 수사권을 박탈한다고 해서 가려질 일이 아니다.",2022.04.18.
3,조선일보,[사설] 조국 떠올리게 하는 정호영 후보자 자녀 문제,"정호영 보건복지부 장관 후보자가 14일 점심을 마치고 이동하고 있다. /뉴시스

정호영 보건복지부 장관 후보자의 아들과 딸이 정 후보자가 경북대병원 고위직으로 재직하던 시절 경북대 의대에 편입한 것으로 드러났다. 정 후보자는 경북대 의대 교수도 겸임하고 있었다. 또 두 자녀 모두 아버지의 경북대병원에서 봉사 활동을 했고, 봉사 점수는 편입 서류 평가에 반영됐다.

민주당 의원실에 따르면 서울대 농생대를 졸업한 정 후보자 딸은 2017년 경북대 의대에 편입했다. 당시 경쟁률은 10대1이었고 정 후보자는 의대 교수 겸 병원 진료처장(부원장)이었다. 이듬해 경북대 전자공학과를 나온 아들이 ‘대구·경북 소재 학교’만 뽑는 특별 전형으로 의대에 편입했다. 경쟁률은 5.8대1이었고 정 후보자는 병원장으로 승진한 상태였다. 경북대 의대 편입은 2017~2020년에만 한시적으로 운영됐다.

아들과 딸이 경북대병원에서 동시에 봉사 활동을 한 것도 논란 대상이다. 두 자녀의 활동 기간이 2016년 1월과 7월로 일치하고, 활동 내용도 환자 이송으로 똑같다. 공대 출신 아들은 전자공학회 논문 두 편에 공동 저자로 등재되기도 했다. 석·박사급 논문인데 아들 혼자 학사였고, 의대 편입 때 활용됐다. 아들은 편입 서류에 “놀랄 만한 아이디어를 제안했고 최신 논문도 번역하며 연구자로 이름을 올렸다”고 적었다. 반면 논문 공저자는 “아이디어는 원래 연구실에서 내려오는 것”이라고 말했다고 보도됐다.

정 후보자는 자녀 의대 편입에 “특혜는 없었다”고 했다. 의대 교수였지만 시험관이 아니었고 지원자 이름을 가리는 ‘블라인드 방식’으로 진행됐다는 것이다. 그러나 두 자녀가 동시에 아버지 근무 병원에서 편입 스펙을 쌓은 뒤 아버지 재직 의대에 들어가는 것을 흔쾌하게 바라볼 사람은 많지 않을 것이다. ‘논문 저자’ 문제까지 더해지면 조국 자녀의 입시 비리를 떠올리는 국민도 적지 않을 것이다. 그러지 않아도 정 후보자는 윤석열 당선인의 오랜 친구라는 것 외에 장관으로서 특별한 경력이 무엇이냐는 지적을 받고 있다. 조국 비리를 수사한 사람이 윤 당선인이다. 당선인 측과 정 후보자는 철저하고 명확하게 해명해야 한다.",2022.04.15.
4,조선일보,[사설] 박병석 국회의장이 헌정사 오점 法 통과 막을 책임 있다,"박병석 국회의장이 15일 오전 서울 여의도 국회에서 회의를 마친 뒤 의장실로 들어가고 있다. /연합뉴스

민주당이 검찰 수사권 완전 박탈 법안(검수완박)의 4월 국회 처리를 밀어붙이고 있다. 5월 3일 문재인 정부 마지막 국무회의에서 법안 공포가 목표라고 한다. 국회에서 172석으로 폭주하면 막을 도리가 없다. 지금 제동을 걸 수 있는 유일한 사람이 박병석 국회의장이다. 민주당은 법안 통과를 막으려는 국민의힘의 필리버스터(무제한 토론) 시도를 회기 쪼개기로 무력화한다는 계획이다. 국회 회기가 끝나면 필리버스터도 종결된 것으로 본다는 국회법을 악용하는 것이다. 이런 편법을 이미 여러 번 썼다. 그런데 회기 쪼개기와 법안 상정은 국회의장이 협조해야 한다. 정권이 자기들 비리를 덮기 위해 검찰 수사권을 박탈한다는 무도함을 막는 일이 박 의장 손에 달렸다.

박 의장은 23일부터 5월 2일까지 미국·캐나다 순방을 떠날 예정이다. 미국 상·하원 의장 등과 약속이 잡혀 있어 “(순방) 일정 조정은 어렵다”고 했다. 민주당은 박 의장이 사회권을 민주당 소속 국회부의장에게 넘기고 출국하도록 하겠다고 한다. 박 의장은 이에 대해 즉답을 피했다.

국회법이 국회의장의 당적 보유를 금지한 것은 특정 정당 편을 들지 말고 국민을 위한 국회 운영을 하라는 뜻이다. 과거 의장들은 무리한 법을 집권당이 강행 처리하려 할 경우 ‘여야 합의’를 이유로 제동을 걸어 여당 측 불만을 사는 것도 감수했다. 그런데 문재인 정권에선 민주당이 게임의 규칙인 선거법, 형사 사법 제도인 공수처법을 일방 처리하는 데도 오히려 선봉장을 맡은 국회의장이 나타났다. 예산안을 기습 통과시킨 후 화장실에서 의사봉을 부의장에게 넘기고 사라지기도 했다.

박 의장은 국회의원 6선을 하는 동안 합리적이란 평가를 받았다. 야당의 필리버스터를 강제 종결하는 투표에 참가하기도 했지만 작년 8월 ‘여야 합의’를 강조하며 언론 징벌법 상정을 거부한 전례도 있다. 그 때문에 민주당 초선 의원에게 ‘GSGG’라는 욕설을 듣기도 했다. 지금 검찰 수사권 박탈은 5년간 정권이 저지른 불법과 비리에 대한 수사를 봉쇄하겠다는 것이다. 법치와 민주주의를 한다는 전 세계 어떤 국회에서 이런 법을 통과시키나. 박 의장은 취임사에서 “국민과 국익이 국회 기준”이라고 했다. 그 기준에 따라 이 법안만큼은 안 된다고 선언해야 한다. 잘못하면 헌정사에 영원히 남을 오점을 찍는 국회의장이 될 수 있다.",2022.04.16.
5,조선일보,"[사설] 검찰총장 면담 피하며 침묵 文, ‘비리 덮기 法’ 찬성하는 건가","문재인 대통령이 지난해 6월1일 오후 청와대에서 김오수 신임 검찰총장에게 임명장 수여 후 환담장으로 이동하고 있다. 2021.6.1/뉴스1

민주당은 15일 검찰 수사권을 완전 박탈하는 형사소송법·검찰청법 개정안을 172명 의원 전원 명의로 제출했다. 문재인 정부와 이재명 전 경기지사의 비리 의혹에 대한 검찰 수사를 막기 위해 입법 폭주를 시작한 것이다. 민주당은 5월 초까지 이 법을 처리하겠다고 공언했다.

이 법에 대해선 검찰과 법조계, 학계, 시민단체까지 모두 반대하고 있다. 민변과 참여연대까지 우려를 표했다. 박지현 민주당 비대위원장도 “국민 피로와 정치 혐오를 키워선 안 된다”고 했다. 김오수 검찰총장은 문재인 대통령에게 이에 대한 거부권 행사를 요청하기 위해 면담을 신청했다. 그러나 문 대통령은 김 총장의 면담을 사실상 거절했다. 청와대 측은 “국회 결정 전까지는 입장을 내지 않겠다”고 했다. 국정 책임자이면서 이 법의 당사자인 대통령이 침묵하면서 뒤로 빠진 것이다.

문 대통령은 현재 시행 중인 검찰·경찰 수사권 분리를 힘으로 밀어붙여 통과시킨 바 있다. 자신의 대선 공약이라고 했다. 그런데 제도 시행 1년도 안 돼 민주당이 다시 이를 무너뜨리려는데 아무런 입장이 없나. 수사권 박탈은 검사에게 체포·구속·압수·수색 영장 청구 권한을 부여한 헌법 취지와도 맞지 않는다. 자신이 임명한 검찰총장이 “법안 저지에 직을 걸겠다”며 탄핵까지 자청한 판국에 면담을 피하며 숨는다면 책임 회피다.

문 대통령은 자신이 책임지거나 입장을 밝혀야 때마다 뒤로 숨거나 침묵해 왔다. 자신의 ‘30년 친구’를 울산시장으로 만들기 위해 청와대가 선거 공작을 벌였는데 문 대통령은 입장을 밝히지 않았다. 박원순·오거돈 전 시장의 성추행 사건에 침묵했다. ‘잘못이 있으면 선거에 후보를 내지 않는다’는 당헌을 자신이 만들어 놓고 민주당이 당헌을 바꿔 서울·부산시장 선거에 후보를 낼 때 한마디도 하지 않았다. 조국 전 장관 사태와 여당의 언론중재법 강행, 북한의 잇단 미사일 도발 때도 마찬가지였다. 유리할 때는 나서서 자랑하고 불리하면 뒤로 빠졌다.

문 대통령이 계속 침묵한다면 자신의 비리를 덮기 위해 국가 사법 체계를 무너뜨리는 걸 방조한 것이 된다. 이번 만은 전면에 나서 민주당의 폭주를 멈춰 세우고 상식 회복을 요청하기 바란다. 임기 마지막 날까지 책임을 다하겠다면 해야 할 일이 바로 그것이다.",2022.04.16.
6,조선일보,"[사설] 조폭식 횡포 민노총을 ‘사업자 단체’ 규정 공정위, 해법 될 수도","윤석열 대통령 당선인이 15일 서울 여의도 한국노동조합총연맹(한국노총)에서 열린 간담회에서 모두발언을 마친 뒤 인사하고 있다./뉴스1

공정거래위원회가 비(非)노조원 포클레인·레미콘 기사를 채용하지 못하도록 횡포를 부린 민노총 지부를 ‘사업자 단체’로 규정하고 공정거래법 위반에 따른 제재에 착수했다. 민노총 건설노조 부산건설기계지부가 지난 2년간 비노조원 레미콘의 공사 현장 출입을 저지하고 방해 집회를 여는 등의 방법으로 민노총 소속 기사들을 채용하게 한 것이 ‘사업자 단체의 불공정 행위’에 해당돼 과징금 등을 매길 수 있다는 것이다. 주로 기업 등 사업자 측 불법행위를 처벌하는 공정거래법 제재를 공정위가 노조 단체에도 확대 적용한 것은 처음이다.

이 사건이 주목받는 것은 민노총의 갑질 횡포를 차단할 새로운 해법이 될 수 있기 때문이다. 지금까지 노조의 불법행위에 대해선 형법이나 집회시위법 등을 적용했지만 제재 수위가 낮은 데다 조합원 개인에 대한 처벌이어서 실효성이 적었다. 폭력을 휘둘러 감옥에 가더라도 민노총이 생계 지원을 해주고 출옥 후 일자리를 마련해주는 것이 관행이었다. 반면 공정거래법을 적용할 경우 위반 사업자에 대해 법 위반 매출의 일정 비율을 과징금으로 매길 수 있다. 노동 현장의 불법을 막을 억제 수단이 될 수 있는 것이다.

민노총은 반발하고 있지만 공정위는 조합원들이 포클레인·레미콘 차량을 소유한 개인 사업자이고, 이들로 구성된 민노총 지부는 사업자 단체에 해당한다고 판단했다. 공정위는 부산건설기계지부에 시정 명령과 과징금 부과 내역이 담긴 심사 보고서를 통보했다. 공정위는 지부 측 의견을 들은 뒤 제재 수위를 최종 결정하고 필요할 경우 검찰 고발도 하기로 했다.

공정거래법까지 꺼내 들어야 할 만큼 민노총 횡포가 심각한 수준에 달했다. 택배노조의 불법 점거로 CJ대한통운 본사가 19일간 마비되고, 김포의 택배 대리점 사장이 “하루하루가 지옥 같다”는 유서와 함께 극단적 선택을 하기도 했다. 공권력을 두려워하지 않는 강성 노조의 폭주에 ‘공정거래법 과징금’은 유용한 해법이 될 수 있다. 건설 현장뿐 아니라 택배, 운송·물류 등의 분야에도 적용할 수 있을 것이다.",2022.04.16.
7,조선일보,[사설] 인수위 “文 정부 탄소중립·탈원전 대대적 수정 불가피”,"국토교통부 장관 후보자인 원희룡 대통령직인수위원회 기획위원장(왼쪽)과 김상협 상임 기획위원이 12일 오전 인수위원회에서 '실현 가능한 탄소중립을 위한 정책 방향' 브리핑을 하고 있다. /연합뉴스

대통령직인수위원회가 문재인 정부의 탄소중립과 탈원전 정책에 대해 “실현 가능성이 떨어진다”며 대대적 수정 의사를 밝혔다. 탈원전을 고수한 채로 현 정부의 탄소중립 시나리오를 그대로 추진하면 전기요금이 크게 오를 수밖에 없고 경제에 충격을 준다는 것이다.

탈원전과 탄소중립은 애초 양립할 수가 없는 정책이다. 현 정부 계획대로 ‘2030년 온실가스 40% 감축’을 실현하려면 태양광·풍력 설비를 8년 동안 5배로 늘려야 한다. 국토가 아수라장이 될 것이다. 10조원 들여 조성한 새만금에 태양광을 넣겠다는 황당한 계획까지 추진되고 있다. 정부가 돈을 주니 간척 농지마다 태양광 붐이 일어나고, 해상풍력으로 고기잡이를 할 수 없게 될 어민들의 시위도 자주 벌어지고 있다.

문재인 정부가 건설을 중단시킨 신한울 3·4호기와 2030년까지 1차 운영허가 기간이 만료되는 10개 원전의 총 설비 용량은 11GW를 넘는다. 이것들을 가동시켜 석탄발전소를 대체만 해도 현재 국가 배출량의 10%를 넘는 연간 7000만t의 온실가스 배출을 막을 수 있다. 반면 현 정부는 원전 가동률을 무리하게 낮추는 바람에 지난해 온실가스 배출은 재작년보다 4% 이상 늘었고 올해도 증가 추세다. 인수위는 문재인 정부의 2050탄소중립 시나리오를 그대로 추진할 경우 30년간 매년 4~6%의 전기요금 인상이 불가피하다고 설명했다. 2050년엔 지금보다 전기료가 5배 이상 될 수도 있다는 것이다.

탈원전과 탄소중립은 둘 다 문재인 대통령의 개인 소신이었다. 탈원전은 정부 출범 40일 만에 선언했고, 탄소중립은 “국제사회에 대한 신의”라면서 2030년의 기존 감축 목표를 기존보다 무려 14%포인트나 상향시켜 40% 감축 약속을 발표해버렸다. 대통령은 국가 발전과 국민 행복을 최우선 목표로 삼아야 하는 자리다. 문 대통령은 그런 기본을 저버리고 자기 개인 신념을 앞세웠다. 새 정부가 문 정부의 비정상 에너지 정책을 정상으로 돌려놓아야 한다.",2022.04.13.
8,조선일보,[사설] 국민 통합 첫걸음은 공동 정부 약속 지키는 것,"윤석열 대통령 당선인과 안철수 인수위원장이 16일 오후 서울 종로구 통의동에서 점심식사를 하기 위해 음식점으로 향하고 있다. 2022.3.16/뉴스1 국회사진취재단

윤석열 대통령 당선인과 안철수 대통령직 인수위원장이 최근 초대 내각 인선 문제로 갈등을 빚다 14일 저녁 회동을 갖고 공동 정부 성공을 위해 다시 노력하자는 취지의 대화를 나눴다고 한다. 안 위원장이 이날 공식 일정을 전면 취소하고 전날에는 예정된 윤 당선인과의 도시락 만찬에도 불참하면서 위원장직 사퇴 여부를 고심하고 있다는 말까지 나왔지만 회동을 통해 봉합 수순에 들어갔다는 것이다. 두 사람은 “국민이 걱정하지 않도록 공동 정부가 한 치 흔들림 없게 손잡고 가자”고 했다고 한다. 이 자리에 동석한 장제원 당선인 비서실장은 “웃음이 가득한 분위기에서 윤석열 정부의 성공을 위해 완전히 하나가 되기로 했다”고 했다.

안 위원장은 대선을 6일 앞두고 윤 당선인 지지를 선언하며 후보직을 사퇴했다. 두 사람은 단일화 공동선언문을 발표하며 “함께 정권을 준비하고 정부를 구성하며 선거 후 즉시 합당도 추진하겠다”고 했다. 대선 승리 후 인수위 구성까지는 좋은 분위기였다. 윤 당선인 측 16명, 안 위원장 측 8명 등 24명으로 적절한 안배가 이뤄졌다는 평가가 나왔다. 하지만 이후 조각 과정에서 안 위원장 측 인사들이 빠지면서, 안 위원장 최측근이자 장관 후보로 거론되던 이태규 의원이 돌연 인수위원직을 사퇴하는 등 충돌이 시작됐다. 국민의힘과 국민의당 간 합당 논의도 중단됐다.

이날도 윤 당선인은 “안 위원장에게 인선 과정을 설명했고 거기에 대해 아무 문제가 없다고 생각한다”고 했는데, 안 위원장은 최근 “인선을 조언하고 싶었지만 그런 과정이 없었다”고 했기 때문에 두 사람이 결별 수순에 들어간 것 아니냐는 해석까지 나왔다. 하지만 이날 회동으로 두 사람의 협력은 계속될 것으로 보인다.

공동 정부를 구성하려면 안 위원장 측이 추천한 인사들도 일부 내각에 들어가는 게 당연한 일이다. 그러나 장관 후보자 인선에선 전원 배제됐었다. 상식에 맞지 않는다는 이야기가 나올 수밖에 없었다. 하지만 아직도 국무조정실장, 국가보훈처장 등 장관급 후보자 인선이 남아있다. 이번에는 양측이 서로 배려하고 오해를 키우지 않으면서 후속 인선부터 매끄럽게 진행하고 합당과 공동 정책 수립도 이어져야 한다.

무엇보다 대통령으로서 나라를 이끌어갈 사람은 윤 당선인이다. 그는 대선 승리 직후 “통합하고 협치하라는 국민의 뜻을 따르겠다”고 했다. 국민 통합의 첫걸음은 공동 정부의 약속을 지키는 것이다.",2022.04.15.
